frame,UMAP_1,UMAP_2,UMAP_3,region,n_units
391.0,11.123847,-0.6113277,6.7265635,VISrl,41
392.0,10.88428,-0.45170587,7.167697,VISrl,41
393.0,9.882217,0.026101507,7.681975,VISrl,41
394.0,11.410363,0.61429346,6.5416846,VISrl,41
395.0,9.885576,0.104851544,7.1316066,VISrl,41
396.0,11.278507,-0.2646765,7.1535797,VISrl,41
397.0,10.845152,-0.4234232,6.5750055,VISrl,41
398.0,10.737613,-0.6981946,8.388354,VISrl,41
399.0,10.835802,0.8985741,8.804133,VISrl,41
400.0,11.401366,-1.9046186,8.841006,VISrl,41
401.0,11.296785,0.004865803,7.4716573,VISrl,41
402.0,10.000551,-0.5923522,6.9990754,VISrl,41
403.0,10.366689,-0.81458646,7.3723116,VISrl,41
404.0,11.385741,-0.5228373,6.9300895,VISrl,41
405.0,11.37499,-0.59054756,7.260477,VISrl,41
406.0,10.485165,-0.8045628,8.23364,VISrl,41
407.0,11.239236,-0.6570544,7.218542,VISrl,41
408.0,10.493411,-0.1894224,7.035515,VISrl,41
409.0,10.450437,-0.7284183,7.2580476,VISrl,41
410.0,10.730042,0.0045818915,6.474955,VISrl,41
411.0,10.498694,0.2966827,7.361639,VISrl,41
412.0,10.59901,0.2767806,6.7632837,VISrl,41
413.0,10.189454,0.12876627,6.4465737,VISrl,41
414.0,9.675112,0.8663694,8.695264,VISrl,41
415.0,10.199965,0.38355353,8.557177,VISrl,41
416.0,10.202123,-0.30947506,8.746625,VISrl,41
417.0,10.112844,-0.09231243,7.8559933,VISrl,41
418.0,10.184834,-0.05467436,7.543676,VISrl,41
419.0,11.212188,-0.46301275,7.0401816,VISrl,41
420.0,10.650205,-0.043611486,6.577696,VISrl,41
421.0,10.482625,-0.10888635,6.4648232,VISrl,41
422.0,10.348941,-0.13002977,6.46376,VISrl,41
423.0,9.691238,-0.18079965,7.8025107,VISrl,41
424.0,9.3625145,-0.27126408,7.242316,VISrl,41
425.0,10.386634,0.3625167,7.6215377,VISrl,41
426.0,11.396357,0.5793897,7.1891594,VISrl,41
427.0,11.163331,0.3675961,7.3885326,VISrl,41
428.0,11.490872,0.5339711,6.5961223,VISrl,41
429.0,12.019188,0.7128728,6.797021,VISrl,41
430.0,11.459793,0.46038878,7.039101,VISrl,41
431.0,11.995436,0.9661278,7.6578665,VISrl,41
432.0,9.73107,-1.4158623,6.993707,VISrl,41
433.0,11.535589,0.07231994,7.0276155,VISrl,41
434.0,11.627909,0.21338847,7.054218,VISrl,41
435.0,10.832032,-0.47645488,6.547772,VISrl,41
436.0,9.679258,-1.608446,7.449289,VISrl,41
437.0,10.8577385,-0.35414243,6.589642,VISrl,41
438.0,11.247488,0.39689755,7.175991,VISrl,41
439.0,10.86841,-0.29442677,6.6514177,VISrl,41
440.0,11.228074,0.17588721,7.057468,VISrl,41
441.0,10.928846,-0.5218916,6.650374,VISrl,41
442.0,11.182871,0.39459413,7.368877,VISrl,41
443.0,9.378021,-0.3064265,7.2334976,VISrl,41
444.0,11.123682,0.37140062,7.1150236,VISrl,41
445.0,11.222479,0.22469918,7.0816092,VISrl,41
446.0,11.20382,0.4039359,7.2644196,VISrl,41
447.0,9.508339,-0.2679786,7.4408193,VISrl,41
448.0,10.44122,-0.68258363,7.0052056,VISrl,41
449.0,11.015135,0.022547344,6.9765697,VISrl,41
450.0,9.410847,-0.22701302,7.033215,VISrl,41
451.0,9.458466,-0.2934872,7.5687165,VISrl,41
452.0,9.831976,-0.17804736,7.2012954,VISrl,41
453.0,11.297009,-1.6433259,8.3653345,VISrl,41
454.0,10.821892,-0.32960078,7.441022,VISrl,41
455.0,9.6338825,-0.03388724,6.9135427,VISrl,41
456.0,11.182188,0.15181896,7.336936,VISrl,41
457.0,10.7463045,-0.34949246,7.1701074,VISrl,41
458.0,11.501289,-1.9424052,8.958018,VISrl,41
459.0,10.632784,-0.73438704,7.918846,VISrl,41
460.0,10.007669,-0.13121791,7.0082674,VISrl,41
461.0,10.611072,0.37140778,7.824182,VISrl,41
462.0,10.317826,0.16087882,6.890867,VISrl,41
