frame,UMAP_1,UMAP_2,UMAP_3,region,n_units
384.0,7.8605165,6.848964,3.584837,LGd,82
385.0,7.9717197,6.719992,3.504572,LGd,82
386.0,7.9690394,6.7043676,3.621484,LGd,82
387.0,7.8724294,6.7638235,3.598529,LGd,82
388.0,7.8034573,6.9818916,3.5986972,LGd,82
389.0,8.133252,7.1998634,3.5409122,LGd,82
390.0,8.009979,6.9641285,3.5131636,LGd,82
391.0,7.8400607,6.989743,3.5631394,LGd,82
392.0,7.8523626,7.0654216,3.3997731,LGd,82
393.0,7.9673123,7.6198363,3.4798477,LGd,82
394.0,8.21172,8.178757,3.3816855,LGd,82
395.0,7.720791,7.781007,2.5526493,LGd,82
396.0,8.225256,8.005852,3.5629058,LGd,82
397.0,8.447268,7.1856027,3.978216,LGd,82
398.0,9.141684,7.618507,3.499939,LGd,82
399.0,9.542245,6.862376,4.207402,LGd,82
400.0,9.238025,7.950578,3.7834854,LGd,82
401.0,9.513112,7.2797923,4.183543,LGd,82
402.0,9.346844,6.8551745,4.367442,LGd,82
403.0,9.572837,7.140492,4.139648,LGd,82
404.0,8.485117,7.0260034,3.682468,LGd,82
405.0,8.321912,7.1700253,3.4970133,LGd,82
406.0,8.43101,7.102642,3.622069,LGd,82
407.0,8.643716,7.202229,3.661659,LGd,82
408.0,8.803923,7.1859665,3.7175398,LGd,82
409.0,8.987875,7.08767,3.747202,LGd,82
410.0,9.172192,7.095727,3.7574196,LGd,82
411.0,9.324071,7.3434043,3.5960891,LGd,82
412.0,9.174178,7.4144397,3.762183,LGd,82
413.0,9.316449,7.469402,3.692645,LGd,82
414.0,9.396278,7.5521092,3.603062,LGd,82
415.0,9.905326,8.424056,3.342426,LGd,82
416.0,9.415142,7.1791706,3.896407,LGd,82
417.0,9.298638,7.17129,3.9118423,LGd,82
418.0,9.412637,7.880004,4.241211,LGd,82
419.0,9.529387,7.025098,3.8771546,LGd,82
420.0,8.913086,6.9445977,3.9027057,LGd,82
421.0,9.382416,6.930286,3.7924912,LGd,82
422.0,9.388521,6.897944,3.9913692,LGd,82
423.0,9.289402,6.853357,4.0932126,LGd,82
424.0,9.49159,6.985617,3.4371738,LGd,82
425.0,9.321153,6.7576,3.9601493,LGd,82
426.0,9.517946,6.7129784,3.7194326,LGd,82
427.0,9.908605,6.5423784,3.6064079,LGd,82
428.0,9.619014,6.69631,3.5200114,LGd,82
429.0,9.500613,6.889517,3.6900752,LGd,82
430.0,9.213095,7.877736,3.6154866,LGd,82
431.0,9.512751,7.009209,4.208712,LGd,82
432.0,10.774158,7.891451,3.4035194,LGd,82
433.0,10.724385,7.8954644,3.5042179,LGd,82
434.0,10.800005,7.4719486,3.1182702,LGd,82
435.0,10.9058895,7.4577737,2.847144,LGd,82
436.0,9.288617,6.800558,2.4918568,LGd,82
437.0,10.704066,7.483651,2.6222951,LGd,82
438.0,10.930792,7.4333677,2.9013975,LGd,82
439.0,10.946611,7.5188627,2.9808433,LGd,82
440.0,10.729876,7.500991,3.0623438,LGd,82
441.0,10.678313,7.4960346,3.3921409,LGd,82
442.0,10.801486,7.398281,3.384844,LGd,82
443.0,10.5797825,7.5490484,2.773337,LGd,82
444.0,10.737088,7.118867,3.0628839,LGd,82
445.0,10.123861,7.773978,3.5243726,LGd,82
446.0,10.227477,7.745917,3.5035684,LGd,82
447.0,10.2036705,7.7451057,2.8936398,LGd,82
448.0,9.432043,7.7683196,3.5461237,LGd,82
449.0,9.626369,7.791898,3.6685731,LGd,82
450.0,10.304671,7.5659304,3.2031012,LGd,82
451.0,10.0698,7.2502294,3.240384,LGd,82
452.0,10.235547,7.10315,3.3711648,LGd,82
453.0,9.514665,7.677071,3.254855,LGd,82
454.0,9.4168415,7.7953105,3.5321548,LGd,82
