frame,UMAP_1,UMAP_2,UMAP_3,region,n_units
353.0,10.878916,16.126247,14.73719,VISal,46
354.0,10.785603,16.86337,15.423926,VISal,46
355.0,10.649932,16.842756,15.5217705,VISal,46
356.0,10.655698,16.956999,15.647553,VISal,46
357.0,10.69055,16.93754,15.634259,VISal,46
358.0,10.919323,16.776562,15.510469,VISal,46
359.0,10.975282,16.938408,15.411487,VISal,46
360.0,10.701167,16.936691,15.692569,VISal,46
361.0,10.674668,16.94687,15.677906,VISal,46
362.0,10.695465,16.915504,15.66479,VISal,46
363.0,11.007113,16.801352,16.11018,VISal,46
364.0,10.983597,16.847296,15.762314,VISal,46
365.0,10.761406,16.891521,15.7956,VISal,46
366.0,10.7987175,16.895203,15.897766,VISal,46
367.0,10.96119,16.798307,16.072758,VISal,46
368.0,11.016449,16.615961,16.072798,VISal,46
369.0,11.060401,16.760517,16.119606,VISal,46
370.0,11.057287,16.681753,16.071007,VISal,46
371.0,10.972747,16.578497,16.06936,VISal,46
372.0,10.918193,16.742092,16.030867,VISal,46
373.0,10.972043,16.596622,16.045044,VISal,46
374.0,11.045466,16.587152,15.963158,VISal,46
375.0,11.158176,16.88942,16.07707,VISal,46
376.0,11.005298,16.387138,15.855283,VISal,46
377.0,10.982462,16.371552,15.924783,VISal,46
378.0,11.029175,16.455292,15.9729595,VISal,46
379.0,10.966247,16.636337,16.036785,VISal,46
380.0,10.966842,16.371622,15.866549,VISal,46
381.0,11.028182,16.471077,15.955641,VISal,46
382.0,10.967974,16.393965,15.930202,VISal,46
383.0,11.041305,16.513302,15.972923,VISal,46
384.0,11.096885,16.779612,15.872187,VISal,46
385.0,11.060221,16.544188,15.895947,VISal,46
386.0,10.760352,16.486782,15.604823,VISal,46
387.0,10.955392,16.078178,15.698617,VISal,46
388.0,11.084697,16.462856,15.581882,VISal,46
389.0,10.946313,16.194622,15.737966,VISal,46
390.0,10.720653,16.226978,15.340069,VISal,46
391.0,10.962261,16.169397,15.699998,VISal,46
392.0,11.032181,16.269644,15.518916,VISal,46
393.0,10.906463,15.813616,15.571162,VISal,46
394.0,10.711147,15.6550045,15.240614,VISal,46
395.0,10.889468,15.801178,15.53318,VISal,46
396.0,10.837806,14.99818,15.388567,VISal,46
397.0,10.824569,14.980005,15.395934,VISal,46
398.0,10.973673,15.1003275,15.323794,VISal,46
399.0,10.5212755,15.421222,14.965808,VISal,46
400.0,10.5477495,15.426108,15.102652,VISal,46
401.0,10.567039,14.762567,15.0449505,VISal,46
402.0,10.669893,14.766847,15.130396,VISal,46
403.0,10.729577,14.892555,15.189613,VISal,46
404.0,10.719369,14.650322,14.922134,VISal,46
405.0,10.757604,15.07934,15.288036,VISal,46
406.0,10.824257,14.94904,15.368466,VISal,46
407.0,10.908673,14.791966,14.897722,VISal,46
408.0,10.845943,14.74756,14.989118,VISal,46
409.0,10.806779,14.9403715,15.380842,VISal,46
410.0,10.796532,14.994001,15.355453,VISal,46
411.0,10.850858,15.206401,15.234457,VISal,46
412.0,10.870943,15.385539,15.112687,VISal,46
413.0,10.64697,14.842359,15.119635,VISal,46
414.0,10.87388,14.870972,15.2953825,VISal,46
415.0,10.817539,14.952502,15.348975,VISal,46
416.0,10.804832,15.035549,15.212209,VISal,46
417.0,10.775293,14.923761,15.202567,VISal,46
418.0,10.733109,14.862324,15.098218,VISal,46
419.0,10.739948,14.689782,15.077885,VISal,46
420.0,10.786637,15.074405,15.016644,VISal,46
421.0,10.507093,15.871728,15.09158,VISal,46
422.0,10.498586,15.945836,15.078844,VISal,46
423.0,10.527573,15.9827175,15.109937,VISal,46
424.0,10.604785,15.818813,15.007901,VISal,46
425.0,10.785674,15.516904,15.379337,VISal,46
426.0,10.529159,16.013208,15.108845,VISal,46
427.0,10.562688,16.047771,15.142189,VISal,46
428.0,10.528067,15.94546,15.083567,VISal,46
429.0,10.5422,15.940043,15.078032,VISal,46
430.0,10.557276,15.7216835,15.051639,VISal,46
431.0,10.542427,15.623789,15.044005,VISal,46
432.0,10.945929,15.379286,14.913637,VISal,46
433.0,10.924336,15.35476,15.078341,VISal,46
434.0,11.064473,15.314882,14.90241,VISal,46
435.0,10.865726,14.398727,14.04185,VISal,46
436.0,10.965213,15.279846,15.012466,VISal,46
437.0,10.942985,15.334867,14.93318,VISal,46
438.0,10.986761,15.515448,14.864336,VISal,46
439.0,10.938386,15.295258,14.855869,VISal,46
440.0,10.893547,15.461188,14.824316,VISal,46
441.0,10.960397,15.573395,14.90723,VISal,46
442.0,12.286501,14.189241,13.516854,VISal,46
443.0,10.961639,15.323238,14.71808,VISal,46
444.0,11.081811,15.2424965,14.569497,VISal,46
445.0,10.60795,15.5135975,14.979669,VISal,46
446.0,10.900312,15.135809,15.12385,VISal,46
447.0,11.056767,14.239131,12.637797,VISal,46
448.0,10.922528,14.582041,13.976338,VISal,46
449.0,10.868344,13.724302,12.172337,VISal,46
450.0,11.280803,13.072595,12.024507,VISal,46
451.0,11.204941,12.717269,12.159036,VISal,46
452.0,11.218468,12.814243,12.147373,VISal,46
453.0,11.247565,12.807325,12.068072,VISal,46
454.0,11.09124,13.693025,12.150244,VISal,46
455.0,11.0821495,12.678127,12.124776,VISal,46
456.0,12.3950205,15.3330965,12.855856,VISal,46
