frame,UMAP_1,UMAP_2,UMAP_3,region,n_units
470.0,8.582801,4.5641685,7.275187,TH,13
471.0,8.215801,3.6800215,5.180165,TH,13
472.0,5.313801,4.1322308,7.7504787,TH,13
473.0,7.2103257,3.5787175,7.718875,TH,13
474.0,6.8641977,4.990812,6.085016,TH,13
475.0,6.8598,2.6310132,5.6898413,TH,13
476.0,7.4833527,1.9700745,5.7769713,TH,13
477.0,8.459496,2.7312937,5.8241644,TH,13
478.0,7.275467,2.1577308,7.466629,TH,13
479.0,7.2560754,1.930138,5.6951547,TH,13
480.0,8.591414,2.7529528,5.9337025,TH,13
481.0,6.790199,4.5020075,5.2412906,TH,13
482.0,6.97616,4.290999,4.8940506,TH,13
483.0,7.260228,3.9541245,7.4977636,TH,13
484.0,6.1007457,4.1503997,6.590336,TH,13
485.0,7.2758803,4.6108546,7.1770988,TH,13
486.0,7.3335843,3.9554656,7.843541,TH,13
487.0,5.910354,3.1290781,5.1646814,TH,13
488.0,7.782299,2.7015123,6.2911677,TH,13
489.0,7.9009337,4.248644,6.0631366,TH,13
490.0,5.633398,2.8737884,7.416167,TH,13
491.0,4.774135,2.6386082,6.4690046,TH,13
492.0,4.9712787,1.7059802,7.16935,TH,13
493.0,5.567064,2.753041,7.083089,TH,13
494.0,6.2604885,2.3919113,6.8635373,TH,13
495.0,6.2404532,2.498549,6.9395843,TH,13
496.0,5.631115,4.5018725,6.008719,TH,13
497.0,7.454309,2.7433703,6.822972,TH,13
498.0,6.80713,3.0645232,7.0464444,TH,13
499.0,6.1174874,4.032556,4.980554,TH,13
500.0,8.094497,3.877651,6.109897,TH,13
501.0,6.3207603,4.470831,5.9439626,TH,13
502.0,7.2133985,4.19007,7.3245025,TH,13
503.0,6.961999,3.6044714,5.6049743,TH,13
504.0,7.304484,3.1874928,6.862807,TH,13
505.0,6.629551,2.6348696,5.7965064,TH,13
506.0,6.003456,3.3325977,7.880055,TH,13
507.0,5.4087224,3.2356918,7.3272376,TH,13
508.0,5.7440386,3.6633923,6.9461145,TH,13
509.0,6.572986,3.4281452,5.435773,TH,13
510.0,8.144045,3.5361066,8.395905,TH,13
511.0,7.4460344,4.984343,6.088496,TH,13
512.0,7.607842,4.5082383,7.5778637,TH,13
513.0,6.28728,2.395752,8.087985,TH,13
514.0,6.4149218,2.2154524,5.730738,TH,13
515.0,6.2191095,4.172977,5.0174885,TH,13
516.0,8.56412,4.5729,7.415166,TH,13
517.0,8.207675,4.2856708,5.688106,TH,13
518.0,8.588038,4.2806225,6.2274423,TH,13
519.0,8.449161,3.6207452,6.204193,TH,13
520.0,8.52747,4.2740645,6.7636986,TH,13
521.0,5.0991507,2.04549,6.210929,TH,13
522.0,4.981983,2.5819786,5.993327,TH,13
523.0,6.4759116,3.0006437,5.731745,TH,13
524.0,8.6623955,3.9404838,6.590515,TH,13
525.0,8.729721,3.0572636,5.838889,TH,13
526.0,7.9685655,3.8336806,7.104259,TH,13
527.0,6.945267,4.020582,8.310339,TH,13
528.0,8.786893,3.070821,5.9410996,TH,13
529.0,6.8838787,5.1038995,6.1097856,TH,13
530.0,6.879068,4.755814,6.4578905,TH,13
531.0,4.949813,3.2942426,7.5302253,TH,13
532.0,5.2901044,4.065449,7.7962556,TH,13
533.0,5.869363,3.038377,5.876952,TH,13
534.0,7.3965616,3.7049959,7.776568,TH,13
535.0,6.325996,2.2020738,8.092897,TH,13
536.0,7.237108,2.4707103,6.712918,TH,13
537.0,6.937874,4.80459,6.4301496,TH,13
538.0,8.411665,4.3023343,7.0614495,TH,13
539.0,6.66014,3.9741488,5.544366,TH,13
